date|time|description|vendor|amount
2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2025-04-29|10:06:06|testDesciption|TestVendor|19.99
2025-04-29|10:09:15|testDescription|TestVendor|19.89
2025-04-29|10:10:45|test|test|14.99
2025-04-29|10:12:38|test|test|1.91490918E9
2025-04-29|10:16:16|test|testven|19.99
2025-04-29|10:18:09|test|testVendor|-15.99
2025-04-29|11:43:05|test|testVendor|19.77
2025-04-29|13:03:18|test|tesT|19.99
2025-04-30|10:25:10|test|test|18.88
2025-04-30|10:42:54|test|test|100000.0
2025-04-30|10:43:59|test|test|7890.0
2025-05-01|08:57:30|test|test|-14.55
2025-05-01|11:16:08|test|test|-19.99
2025-05-01|11:49:58|test|test|19.89
